id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
vi0vfCn5SiOl1Zu9IB-svQ,churros-factory-singapore-2,Churros Factory,https://s3-media3.fl.yelpcdn.com/bphoto/lj2kIGTE-eCM_HtytdHz2A/o.jpg,False,https://www.yelp.com/biz/churros-factory-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['desserts'],2.0,"[1.38074, 103.7605591]",[],1 Woodlands Road,+6597769955,+65 9776 9955,1999.7512801639427,
3YtQi8XD_TRRvS5QEjV3KA,fish-soup-singapore-2,Fish Soup,https://s3-media2.fl.yelpcdn.com/bphoto/jt2Cb61yv678sx2Pbrk9NQ/o.jpg,False,https://www.yelp.com/biz/fish-soup-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['food_court'],4.5,"[1.37721, 103.77319]",[],259 Bukit Panjang Ring Rd,,,875.7612484643856,
hgxdbg00sKl_7FDzZsx8qQ,m28-minimart-singapore-2,M28 Minimart,https://s3-media3.fl.yelpcdn.com/bphoto/mwYUIDaUeLBkZ5bT32D6eg/o.jpg,False,https://www.yelp.com/biz/m28-minimart-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['grocery'],4.0,"[1.38871, 103.7712326]",[],"Blk 485, Segar Rd",+6563158878,+65 6315 8878,854.3387109631318,
2CrSk0a0HatpFdOqlplwHA,ming-kitchen-singapore,Ming Kitchen,,False,https://www.yelp.com/biz/ming-kitchen-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['chinese'],4.0,"[1.38552544485281, 103.772197486816]",[],524A Jelapang Road,,,679.0821776189339,
hF-02J8Z3ogYLmdy3xD8sg,kowloon-bay-hk-cafe-singapore,Kowloon Bay HK Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/ayBMtwOta6KX-w-tO5SpQQ/o.jpg,False,https://www.yelp.com/biz/kowloon-bay-hk-cafe-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['chinese', 'asianfusion']",3.0,"[1.37869315417043, 103.763985582345]",[],17 Petir Rd,+6562662062,+65 6266 2062,525.0443288679752,
6ZH5KTs75NjBSR0jBqbuQg,nene-chicken-singapore-5,NeNe Chicken,,False,https://www.yelp.com/biz/nene-chicken-singapore-5?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['chicken_wings'],4.0,"[1.37994, 103.76432]",[],1 Jelebu Rd,+6567695883,+65 6769 5883,398.0622561721958,
PWrIZbmr5XcUS7lkujXZMw,starbucks-singapore-125,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/xMBdMoXJoZmCUfIa6y3wrA/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-125?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['coffee'],4.0,"[1.37977966267698, 103.764228001853]",[],1 Jelebu Rd,,,418.3555895703641,$$
aK0QxFe6iFm02E4zY-oehQ,streats-hong-kong-cafe-no-title,Streats Hong Kong Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/7Au6GqTRSxwZ6cs5nJikPg/o.jpg,False,https://www.yelp.com/biz/streats-hong-kong-cafe-no-title?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['chinese'],2.5,"[1.37999959714015, 103.764214418218]",[],1 Jelebu Road,,,403.2597679513713,$$
myC5_GlwtLYVySW_gHvJsw,mcdonalds-singapore-86,McDonalds,https://s3-media1.fl.yelpcdn.com/bphoto/YHz2dJvukZFkBYgF-VYPsQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-singapore-86?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,"['hotdogs', 'burgers']",2.0,"[1.378437, 103.763129]",[],17 Petir Rd,+6562199169,+65 6219 9169,610.0412559312592,
kgHzstMx5g6aS1fvvB2tpg,ichiban-sushi-singapore-2,Ichiban Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/XVxSjUBNuK0GxFjiKnA64w/o.jpg,False,https://www.yelp.com/biz/ichiban-sushi-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['japanese'],2.5,"[1.38125, 103.7649612]",[],01-37 Bukit Panjang Plz,,,398.7393689855755,$$
QfIERc2QuAm2AG2jABr7Gw,koi-cafe-singapore-23,KOI Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/HELXUPBrzaXmjXs1hri-Fw/o.jpg,False,https://www.yelp.com/biz/koi-cafe-singapore-23?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['bubbletea'],5.0,"[1.37825226208103, 103.76271687448]",[],17 Petir Rd,,,657.0987314357374,
RsdcPCEmtPjTsFCMjdcNBQ,cedele-singapore-36,Cedele,https://s3-media2.fl.yelpcdn.com/bphoto/25lGPOse4DpBYmKirs5nmw/o.jpg,False,https://www.yelp.com/biz/cedele-singapore-36?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,5,"['bakeries', 'cafes']",3.0,"[1.3620204, 103.764389]",[],4 Hillview Avenue,+6565349581,+65 6534 9581,1858.1550311423027,$$
O1HZm2wMG1o-AyrtWFSPig,punggol-nasi-padang-singapore-5,Punggol Nasi Padang,https://s3-media4.fl.yelpcdn.com/bphoto/agOkmCJ5BwbNkiF5eP2MuQ/o.jpg,False,https://www.yelp.com/biz/punggol-nasi-padang-singapore-5?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['coffee', 'breakfast_brunch']",1.0,"[1.38007998296558, 103.76409925582]",[],Bukit Panjang Plaza,,,407.54600397146163,
peKmlu-UDPpxv9Mb-l_VGQ,bread-garden-singapore-2,Bread Garden,https://s3-media2.fl.yelpcdn.com/bphoto/IO2CCz-PMFOgOiyIvBuinw/o.jpg,False,https://www.yelp.com/biz/bread-garden-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['bakeries'],2.5,"[1.38828281150834, 103.771259374917]",[],"Blk 485, Segar Rd",,,813.8392245329604,
ZtaXDfUHp9gmeG750hv6Kg,wang-café-singapore-12,Wang Café,https://s3-media3.fl.yelpcdn.com/bphoto/r98v_uBgnv2QXdfgL8hmhQ/o.jpg,False,https://www.yelp.com/biz/wang-caf%C3%A9-singapore-12?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['coffee'],3.0,"[1.38014181186672, 103.764037787011]",[],1 Jelebu Road,+6567648936,+65 6764 8936,408.7969330226866,
KOg8OWgmWp3dKiwAyU6G7w,new-teck-kee-singapore,New Teck Kee,https://s3-media2.fl.yelpcdn.com/bphoto/4x3coccdM-KXgFVF8wpCiw/o.jpg,False,https://www.yelp.com/biz/new-teck-kee-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['chinese'],3.0,"[1.359704, 103.767479]",[],450 Upper Bukit Timah Rd,+6563141475,+65 6314 1475,2136.5359494161166,
IVbWEvB4TsgA4sLa7aErFQ,bing-bing-ice-cream-gallery-singapore-4,Bing Bing Ice Cream Gallery,https://s3-media2.fl.yelpcdn.com/bphoto/Au4Ylr4soRHdSgOLNpOrmQ/o.jpg,False,https://www.yelp.com/biz/bing-bing-ice-cream-gallery-singapore-4?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['cakeshop', 'icecream']",2.0,"[1.3625198, 103.7642445]",[],4 Hillview Rise,+6567107334,+65 6710 7334,1877.2311804385324,
ptHeVPijIC-OsHxUKp_HeQ,stärker-fresh-beer-singapore-3,Stärker Fresh Beer,https://s3-media3.fl.yelpcdn.com/bphoto/FviYEmPFho2KDd_J6GMiyw/o.jpg,False,https://www.yelp.com/biz/st%C3%A4rker-fresh-beer-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,6,"['beerbar', 'german']",3.0,"[1.36274307476753, 103.764238826325]",[],4 Hillview Rise,+6563368550,+65 6336 8550,1998.381021387288,$$
CPlxzMdoVnhcWPBt11CUZg,wine-connection-bistro-singapore-4,Wine Connection Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/HgN5w2_txpla440jRL-ewQ/o.jpg,False,https://www.yelp.com/biz/wine-connection-bistro-singapore-4?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['bistros'],3.0,"[1.3625198, 103.7642445]",[],4 Hillview Rise,+6567107138,+65 6710 7138,1943.0086724353741,$$$
wy2fF5qCW8h2_40i5tmg1w,hong-kong-roasted-delight-singapore,Hong Kong Roasted Delight,https://s3-media2.fl.yelpcdn.com/bphoto/zp-PIlWLjPHectFjYRC2Aw/o.jpg,False,https://www.yelp.com/biz/hong-kong-roasted-delight-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['singaporean'],4.0,"[1.34995127737811, 103.747683719568]",[],21 Bukit Batok Central,,,1033.3682452782195,$
J0YsMXP_lbveRMuBxBkesw,muslim-food-singapore-2,Muslim Food,https://s3-media1.fl.yelpcdn.com/bphoto/y8RtebrwysOVjuBwPfcEfg/o.jpg,False,https://www.yelp.com/biz/muslim-food-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food_court'],5.0,"[1.34935879508433, 103.750546612331]",[],622 Bukit Batok Central,,,1089.318705393326,
0KNa4wrOMAbgdlXvum1Krg,ka-ka-trading-market-produce-shop-singapore,Ka Ka Trading Market Produce Shop,https://s3-media2.fl.yelpcdn.com/bphoto/wk2v6IbmXxWLpMHVGX_-dg/o.jpg,False,https://www.yelp.com/biz/ka-ka-trading-market-produce-shop-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['herbsandspices'],4.0,"[1.35878, 103.7507935]",[],372 Bukit Batok St 31,+6565634163,+65 6563 4163,190.40715772689703,
3deSuTjhY7CO9dBmd65ISA,pastamania-singapore-18,Pastamania,https://s3-media4.fl.yelpcdn.com/bphoto/x_OTESdLVyWLnkBaAsuVVg/o.jpg,False,https://www.yelp.com/biz/pastamania-singapore-18?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['italian'],4.0,"[1.349649, 103.749107]",[],1 Bukit Batok Central Link,+6567939315,+65 6793 9315,1049.900608671395,
VjxQA3s2DljaZcIjkEJ91Q,teochew-cuisine-singapore,Teochew Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/s1c_1n4P5uo3scWt7Munbw/o.jpg,False,https://www.yelp.com/biz/teochew-cuisine-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['restaurants'],2.0,"[1.35066, 103.7455902]",[],132 Bukit Batok West Ave 6,+6565600050,+65 6560 0050,1049.8620441660405,
CKknY4uEOvk3JllQ1Ia22Q,sunnychoice-singapore-2,Sunnychoice,,False,https://www.yelp.com/biz/sunnychoice-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['vegetarian'],4.5,"[1.3501, 103.7498899]",[],Blk 630 Bukit Batok Central,+6568990918,+65 6899 0918,1000.1423883531385,
mrG5JbD6uNQCQhjIofbhwQ,indulge-patisserie-singapore,Indulge Patisserie,https://s3-media2.fl.yelpcdn.com/bphoto/WAbNK_l0JSrcE0mFyKHs5w/o.jpg,False,https://www.yelp.com/biz/indulge-patisserie-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['bakeries'],5.0,"[1.35799, 103.7506866]",[],"Blk 374, #01-206, Bukit Batok Street 31",+6562995950,+65 6299 5950,182.69506148599237,
1qfnoJTs78uQ0UnM0-hYPQ,cacio-e-pepe-cucina-italiano-singapore,Cacio e Pepe Cucina Italiano,https://s3-media2.fl.yelpcdn.com/bphoto/qmmTm7ofpKl4Cx8olJ_ROg/o.jpg,False,https://www.yelp.com/biz/cacio-e-pepe-cucina-italiano-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['italian'],3.5,"[1.35779616390878, 103.760363020143]",[],3 Chu Lin Road,+6567603534,+65 6760 3534,1228.2514752081963,$$$
6ES_rVQI7vQP_OWU9tD_6A,the-jolly-roger-singapore,The Jolly Roger,https://s3-media1.fl.yelpcdn.com/bphoto/QKsql95Mih-5F_pbBwwr6Q/o.jpg,False,https://www.yelp.com/biz/the-jolly-roger-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,"['british', 'pubs']",2.5,"[1.35756, 103.7603378]",[],15 Chu Lin Rd,+6564682344,+65 6468 2344,1228.6553039328553,
_CpnQbjGU-40xQvFuHETqQ,bengawan-solo-singapore-8,Bengawan Solo,https://s3-media2.fl.yelpcdn.com/bphoto/FCqNF9Z592pfnE9tDCxD4Q/o.jpg,False,https://www.yelp.com/biz/bengawan-solo-singapore-8?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['bakeries', 'desserts']",4.0,"[1.3501101, 103.7492218]",[],1 Bukit Batok Central Link,+6567943728,+65 6794 3728,1049.900608671395,
XlCeor6x3nLoq2rmt2hk_g,botak-jones-singapore-6,Botak Jones,https://s3-media2.fl.yelpcdn.com/bphoto/HHVvYIyMb4cqnx_K0MI9rA/o.jpg,False,https://www.yelp.com/biz/botak-jones-singapore-6?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['tradamerican'],3.0,"[1.34874, 103.7553406]",[],233 Bukit Batok East Ave 5,,,1306.0120196970465,
tmFw-7ZFmN01ciezv2hCMw,spc-jurong-east-singapore,SPC Jurong East,https://s3-media3.fl.yelpcdn.com/bphoto/_7QKvRSU4OU3fqWfg1LaOg/o.jpg,False,https://www.yelp.com/biz/spc-jurong-east-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['carwash', 'convenience']",2.0,"[1.34227, 103.73733]",[],91 Jurong East Avenue 1,+6562766006,+65 6276 6006,2290.7067225395185,
LoKrxHSk-nRENFHpImt3zA,hup-hong-chicken-rice-singapore,Hup Hong Chicken Rice,https://s3-media3.fl.yelpcdn.com/bphoto/PATj7AQDEuR429-ee5fFxg/o.jpg,False,https://www.yelp.com/biz/hup-hong-chicken-rice-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['streetvendors'],4.0,"[1.34347, 103.737793]",[],Blk 254 Jurong East Street 24 #01-51 Yuhua Village Market,,,2166.781362111788,
dJr1fJGWA8u4xhaNSJyKGQ,eat-singapore-5,EAT,https://s3-media4.fl.yelpcdn.com/bphoto/SMqes3Ea6Ab2sLqc5iDtQA/o.jpg,False,https://www.yelp.com/biz/eat-singapore-5?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['streetvendors'],4.0,"[1.359263, 103.767537]",[],436 Upper Bukit Timah Road,+6564684453,+65 6468 4453,325.5389214714383,$
K24WQOg7kzVNUhIL1M0DCg,sunnychoice-singapore-3,SunnyChoice,https://s3-media3.fl.yelpcdn.com/bphoto/9zM6Jq434TabKb7Z75oVxA/o.jpg,False,https://www.yelp.com/biz/sunnychoice-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['vegetarian', 'organic_stores', 'healthmarkets']",4.0,"[1.35927, 103.76761]",[],434 Upper Bukit Timah Rd,+6568922383,+65 6892 2383,323.88940353947055,
_PySxYaaznafAa3jOk8OOQ,hainanese-curry-rice-singapore-2,Hainanese Curry Rice,,False,https://www.yelp.com/biz/hainanese-curry-rice-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['restaurants'],1.0,"[1.35954, 103.7675]",[],444 Upper Bukit Timah Road,,,294.4821327177965,$$
2mwyarV6yGkDS6eYoKfTWg,daisys-dream-kitchen-singapore-3,Daisy's Dream Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/Ui4d_RnfgI5TET7LBvnorw/o.jpg,False,https://www.yelp.com/biz/daisys-dream-kitchen-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,"['singaporean', 'chinese', 'asianfusion']",3.0,"[1.34738505562796, 103.780566825629]",[],131 Rifle Range Road,+6567791781,+65 6779 1781,2213.3248071917105,$$
gJsOH7532qd1r_4fC7ndIg,subway-no-title-12,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/MkIhyUeOK9vsXulSbiNarw/o.jpg,False,https://www.yelp.com/biz/subway-no-title-12?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['sandwiches'],3.0,"[1.35917, 103.767601]",[],430 Up Bt Timah Rd,,,362.98337870404936,
V7Smt34tZe9VNGlJy6anaA,spize-singapore-3,Spize,https://s3-media2.fl.yelpcdn.com/bphoto/kTDwLJtG8uoOVeTkesNJSQ/o.jpg,False,https://www.yelp.com/biz/spize-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['asianfusion'],3.0,"[1.34636, 103.78088]",[],131 Rifle Range Rd,+6563377493,+65 6337 7493,2298.481552718167,
780rgUmPZITUwrxwnvzSlg,the-coffee-bean-and-tea-leaf-singapore-28,The Coffee Bean & Tea Leaf,https://s3-media3.fl.yelpcdn.com/bphoto/mqMEamO_z4pbnqbUSMgEQQ/o.jpg,False,https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-singapore-28?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,4,['coffee'],2.0,"[1.35902902477255, 103.767729559524]",[],422 Upper Bukit Timah Rd,+6567648210,+65 6764 8210,354.07004292526847,$$
VvcOp3UEcHoYxfPiOD4cbA,tay-hock-choon-market-produce-singapore,Tay Hock Choon Market Produce,https://s3-media1.fl.yelpcdn.com/bphoto/I-qnf47ZOdi3YA8W-A3ZAg/o.jpg,False,https://www.yelp.com/biz/tay-hock-choon-market-produce-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['bakeries'],3.0,"[1.35878, 103.7507935]",[],372 Bukit Batok Street 31,,,114.12534033543392,$
3_dDoBtYDsw1D-rF9FvuHg,pontian-express-singapore,Pontian Express,https://s3-media4.fl.yelpcdn.com/bphoto/e5g0nDvNF0NLFNjeQ9azVA/o.jpg,False,https://www.yelp.com/biz/pontian-express-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['chinese'],3.5,"[1.34983858425579, 103.749322921035]",[],West Mall,+6568984954,+65 6898 4954,71.58668066356616,
r8V9jnVIZIxS26eSi4AqPw,auntie-annes-singapore-3,Auntie Anne's,https://s3-media2.fl.yelpcdn.com/bphoto/kTndg0dBY7WZevSQ7NdRtQ/o.jpg,False,https://www.yelp.com/biz/auntie-annes-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['singaporean'],4.0,"[1.34061, 103.7062912]",[],"Jurong Point Shopping Centre #01-31, 63 Jurong West Central 3",,,1756.2135635821078,
VDsCsiF2gvb0QofDmOK45g,sheng-siong-supermarket-singapore-9,Sheng Siong Supermarket,https://s3-media3.fl.yelpcdn.com/bphoto/5BgucOkafgsubupEW-NV1g/o.jpg,False,https://www.yelp.com/biz/sheng-siong-supermarket-singapore-9?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['grocery'],3.0,"[1.3256233712265, 103.725193974246]",[],3 Yuan Ching Rd,+6562624166,+65 6262 4166,1188.7175671128214,
O0xtKj8D-bUTIwGVDQA4QA,pepper-lunch-singapore-2,Pepper Lunch,https://s3-media2.fl.yelpcdn.com/bphoto/0RrxXCRYyibttZ7tuuurhA/o.jpg,False,https://www.yelp.com/biz/pepper-lunch-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],4.0,"[1.34061, 103.7062912]",[],63 Jurong West Central 3 #03-36,,,1756.2135635821078,
oFfcowvA6izvZjvPW520og,ji-de-chi-singapore-3,Ji De Chi,https://s3-media3.fl.yelpcdn.com/bphoto/ltx-s25IwrvOYPEG6vGZqg/o.jpg,False,https://www.yelp.com/biz/ji-de-chi-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,4,['desserts'],3.5,"[1.33949, 103.70516]",[],63 Jurong West Central 3,+6567948887,+65 6794 8887,1772.4926581494801,$
2K50D1mnCCO1sLcsABEQlw,subway-singapore-62,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/hvC1xQ4ocliDcbyLnLFBkw/o.jpg,False,https://www.yelp.com/biz/subway-singapore-62?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['sandwiches'],3.0,"[1.34025, 103.70656]",[],1 Jurong West Central 2,+6567913623,+65 6791 3623,1746.004538463196,
Z5Jd2LxEovtMueIhLlymNA,ntu-canteen-14-singapore,NTU Canteen 14,,False,https://www.yelp.com/biz/ntu-canteen-14-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],3.0,"[1.35259, 103.681488]",[],34 Nanyang Crescent,,,821.1111506553525,
9UvzWW4EIoCaOX0IocowFQ,ntu-canteen-11-singapore,NTU Canteen 11,https://s3-media4.fl.yelpcdn.com/bphoto/j7rcS5sBlzAEZ9ilbsqiMA/o.jpg,False,https://www.yelp.com/biz/ntu-canteen-11-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],2.0,"[1.35492, 103.6862335]",[],20 Nanyang Avenue,,,315.90257594664894,
z2z2-zGHSCeYO46Lad3qNw,happy-grill-station-singapore,Happy Grill Station,https://s3-media1.fl.yelpcdn.com/bphoto/7Pj5iNrQ-TMpZUovCfPmmw/o.jpg,False,https://www.yelp.com/biz/happy-grill-station-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['gourmet'],3.0,"[1.35259, 103.681488]",[],34 Nanyang Crescent,,,821.1111506553525,
